rally_uid,actionId,pointId,serverGetPoint
18183,6,8,0.3879939138889313
18187,10,9,0.8115879535675049
18191,6,0,0.6781619548797607
18194,11,1,0.00041373449203092606
18197,6,8,0.8204901218414307
18201,13,5,0.33018106818199155
18203,7,2,0.750439453125
18206,1,5,0.0002630405448144302
18210,6,0,0.7209312438964843
18213,11,6,0.42026795744895934
18216,13,0,0.7292316794395447
18219,1,8,0.38087520003318787
18222,10,2,0.7093301057815552
18225,10,2,0.3658120155334473
18228,5,0,0.5558164894580842
18232,11,5,0.7761950492858887
18236,1,5,0.5855146408081054
18238,7,2,0.5683237433433532
18242,13,8,0.9996463418006897
18245,1,8,0.7607054471969604
18248,5,0,0.8342010617256165
18252,11,2,0.5441072106361389
18256,5,0,0.519078278541565
18258,7,5,0.39815900325775144
18261,11,2,0.9997467517852783
18264,13,8,0.6856723546981811
18267,6,8,0.5734322309494019
18271,5,8,0.3132208317518234
18275,1,8,0.00026009943976532666
18278,10,2,0.7893194913864136
18282,1,9,0.7653387188911438
18286,5,8,0.02064003274135757
18290,11,2,0.7886308193206787
18294,13,0,0.6978992581367492
18297,13,0,0.8180907964706421
18301,5,9,0.3803092122077942
18304,0,0,0.7403478980064392
18307,14,0,0.6998384118080139
18310,4,9,0.49954926371574404
18314,1,9,0.7727121114730835
18318,1,9,0.3563565254211426
18321,4,8,0.8157243847846984
18325,1,9,0.9997044444084168
18328,4,8,0.7787166595458984
18332,1,9,0.3935403823852539
18335,1,9,0.3208374172449112
18339,1,9,0.4541847050189972
18347,1,9,0.3694148600101471
18350,5,9,0.3037215769290924
18354,13,0,0.9997967004776
18357,4,9,0.7542089462280274
18360,13,0,0.8171412467956543
18364,1,9,0.7221221089363098
18367,1,9,0.3202976554632187
18368,6,5,0.000438980120816268
18371,4,5,0.3839895009994507
18374,2,8,0.7966448068618774
18378,4,5,0.306401789188385
18382,2,0,0.32202857732772827
18386,2,5,0.7627815842628479
18389,2,0,0.37340458035469054
18392,13,0,0.4456687271595001
18394,5,5,0.7114256381988525
18397,10,1,0.7954399228096009
18401,2,5,0.0002275599108543247
18405,10,5,0.42052785158157346
18408,10,2,0.7552033066749573
18411,10,2,0.7405564427375794
18413,6,5,0.9996723294258117
18416,2,5,0.5629698634147644
18420,2,8,0.3601208567619324
18424,6,5,0.35445682406425477
18428,2,5,0.999812376499176
18432,2,0,0.00025656665093265474
18435,10,5,0.5300560772418976
18439,1,5,0.395925372838974
18442,10,5,0.5602399170398712
18446,6,8,0.29489473402500155
18447,2,9,0.28910433053970336
18451,2,8,0.6970314860343934
18454,2,5,0.0005269847402814776
18458,2,0,0.436750328540802
18461,2,9,0.8219770073890686
18465,1,5,0.31456401348114016
18467,10,2,0.6776154518127442
18470,10,5,0.9960283875465393
18474,1,5,0.40501354932785033
18477,13,5,0.8040962219238281
18481,10,1,0.7691676497459412
18483,6,6,0.4089203715324402
18486,3,7,0.00026580887206364425
18490,1,4,0.538493525981903
18494,12,6,0.42334423661231996
18497,12,0,0.7373016357421875
18500,14,0,0.7318725943565368
18501,12,6,0.3798913061618805
18504,10,6,0.7172420382499695
18507,12,6,0.7077489137649536
18510,10,5,0.0003641112562036142
18513,12,6,0.300295302271843
18515,1,7,0.4316415786743164
18518,12,6,0.000207220739684999
18521,12,6,0.4264505922794342
18524,1,6,0.9997125625610351
18527,3,9,0.7257182359695434
18530,13,0,0.6859891653060913
18533,7,9,0.9997511386871338
18536,7,9,0.5395749151706696
18540,13,0,0.7199662566184998
18543,4,9,0.4169412970542908
18546,11,8,0.3210477828979492
18548,0,0,0.720582902431488
18551,13,7,0.4015867531299591
18554,11,8,0.8191831946372986
18558,1,9,0.38468700647354126
18561,7,7,0.7032477498054505
18564,11,2,0.6629051804542542
18566,4,9,0.9997105360031128
18569,11,4,0.45445519089698794
18572,11,2,0.9997021079063415
18576,0,0,0.41657370924949644
18579,4,7,0.35624496936798095
18583,7,5,0.41551241278648376
18586,1,9,0.6935667872428894
18589,11,8,0.8084082007408142
18593,11,2,0.38785860538482664
18596,11,4,0.00022563611855730414
18599,1,9,0.3033232271671295
18603,11,2,0.4233364284038544
18606,11,4,0.4852423846721649
18608,5,0,0.0006494283123174682
18612,10,5,0.525937306880951
18616,10,9,0.26684053540229796
18620,2,8,0.6681290030479431
18623,1,7,0.777578341960907
18624,2,8,0.7142663955688476
18627,7,9,0.4063981115818024
18630,1,8,0.8278046250343323
18634,2,0,0.5320748925209046
18638,10,9,0.40061438679695127
18641,1,5,0.6014871299266815
18644,10,9,0.7842477798461914
18648,2,8,0.28181028366088867
18652,13,8,0.5625288009643554
18656,2,9,0.9997850060462952
18659,2,0,0.9997506022453309
18663,1,8,0.8238360524177551
18666,10,8,0.8638830065727234
18672,13,8,0.3506228983402252
18676,2,8,0.9997563481330871
18679,13,8,0.7301178812980652
18682,7,9,0.7280872344970704
18683,7,2,0.8363578915596008
18687,1,5,0.7919356822967529
18691,10,5,0.997878885269165
18695,4,5,0.6850564241409302
18697,11,5,0.5614266037940979
18701,1,5,0.7738458752632141
18705,11,5,0.3585036098957062
18708,10,5,0.4169682502746582
18711,11,2,0.7744969487190246
18714,11,5,0.6095230221748352
18716,2,0,0.8254178643226624
18720,11,5,0.7068238139152527
18723,11,5,0.5504751443862915
18727,10,5,0.32946470379829407
18731,6,5,0.3236112117767334
18732,1,5,0.5421438097953797
18736,13,0,0.5241699814796448
18740,11,2,0.36788944602012635
18743,10,5,0.5270416259765625
18747,1,5,0.5366359353065491
18751,2,5,0.3391064167022705
18755,6,5,0.8837049007415771
18759,1,5,0.8540894627571106
18760,13,0,0.999582576751709
18763,1,5,0.385328072309494
18767,13,8,0.9997856259346009
18770,11,5,0.43367584943771365
18773,1,8,0.4435611963272095
18776,13,0,0.7065760254859924
18779,1,9,0.5365443468093872
18783,6,0,0.6696686148643494
18786,0,0,0.8183966517448426
18790,1,8,0.0003195473545929417
18793,6,0,0.3500625729560852
18796,10,8,0.9993012428283692
18800,10,9,0.6900696158409119
18803,1,9,0.852520740032196
18807,1,9,0.5622603952884674
18811,10,9,0.868170154094696
18815,6,8,0.8132221460342407
18818,13,0,0.5036129474639892
18822,6,9,0.8448130130767822
18826,10,9,0.9890661835670471
18830,6,8,0.9939904332160949
18833,6,0,0.33693700432777407
18836,6,0,0.6312289953231811
18843,6,0,0.0002441036398522556
18846,1,9,0.7919973850250244
18849,4,9,0.28635852336883544
18853,13,8,0.29635894298553467
18857,7,9,0.8027611136436462
18858,11,9,0.9982234239578247
18862,0,0,0.723987591266632
18865,0,0,0.35098968744277953
18869,10,5,0.3371646344661713
18876,1,6,0.35796038508415223
18879,3,5,0.398992645740509
18882,10,4,0.8015872955322265
18886,6,9,0.522832590341568
18890,10,4,0.30888044834136963
18894,0,0,0.5367481350898743
18898,1,8,0.6873330354690552
18901,3,8,0.40779905319213866
18904,9,4,0.9998019456863403
18907,1,7,0.7580929040908814
18911,3,7,0.40482118129730227
18914,6,7,0.43377583622932436
18917,3,4,0.4002376437187195
18920,5,6,0.44858298897743226
18924,1,0,0.28506290912628174
18928,10,6,0.7637736916542053
18932,3,9,0.0002465160359861329
18936,0,0,0.7649554133415222
18940,5,0,0.6618019700050354
18943,3,6,0.7905154585838318
18944,11,9,0.2889130115509033
18948,1,8,0.19062236398458482
18955,1,8,0.39551464915275575
18958,13,0,0.7525978684425354
18959,7,8,0.9995354652404785
18962,13,8,0.718515682220459
18965,11,9,0.9996634602546692
18968,6,8,0.9995454311370849
18972,1,8,0.6939448356628418
18973,1,7,0.2915646553039551
18977,13,7,0.7880678534507751
18981,13,0,0.2624277532100677
18985,1,7,0.5531892836093902
18989,1,0,0.37789285778999326
18992,1,7,0.9994344830513
18995,13,0,0.41751439571380616
18998,1,7,0.5498247027397156
19002,1,7,0.5494622170925141
19006,13,0,0.7668457627296448
19009,1,7,0.7337234139442443
19010,2,7,0.000916801649145782
19014,1,0,0.7499217391014099
19018,7,9,0.6410505890846252
19021,6,9,0.41393852829933164
19024,10,6,0.8443133592605591
19028,13,0,0.802473497390747
19029,0,0,0.5223343729972839
19030,10,5,0.7076244354248047
19033,13,0,0.5295479953289032
19037,13,5,0.7242924451828003
19040,13,5,0.00020827998232562095
19043,1,7,0.6768408060073853
19046,10,5,0.5563324689865112
19050,10,5,0.7591791033744812
19054,13,0,0.6704171776771546
19057,0,0,0.7890129566192627
19060,10,5,0.9995874404907227
19064,10,2,0.7832797646522522
19065,2,0,0.3983518064022064
19068,0,0,0.6994971036911011
19071,2,0,0.5059014737606049
19075,6,5,0.3641967952251434
19078,10,5,0.9997145771980286
19082,10,5,0.6958143711090088
19083,2,9,0.5400164484977722
19087,4,9,0.6773128509521484
19090,1,9,0.5536443710327148
19094,2,9,0.782915461063385
19097,1,5,0.6240158915519715
19104,2,9,0.31158664226531985
19108,2,0,0.3099799513816833
19109,1,9,0.5671932458877563
19113,11,8,0.7682240009307861
19117,1,8,0.7545824170112609
19121,13,0,0.6765210509300232
19124,12,9,0.9996699690818787
19128,1,8,0.3557783365249634
19129,13,0,0.5610395908355713
19133,12,9,0.999799382686615
19136,13,0,0.8419917106628418
19140,1,8,0.5615208983421326
19144,1,8,0.9998085618019104
19147,13,8,0.31633967757225034
19151,12,6,0.46362270712852477
19153,13,0,0.6899921298027039
19156,12,9,0.8128121614456176
19160,13,0,0.508435046672821
19164,1,7,0.00032136685331352055
19167,1,9,0.3499143660068512
19171,12,9,0.7912708163261414
19175,1,8,0.5165951013565063
19179,1,7,0.36470471024513246
19182,13,8,0.8428238987922668
19186,10,4,0.7433867692947388
19189,14,0,0.3774848639965057
19192,1,9,0.3920200109481812
19195,12,7,0.4573359668254852
19201,12,0,0.28724470138549807
19205,1,7,0.6734173774719239
19208,13,0,0.7512348413467407
19211,13,7,0.38408771753311155
19214,11,4,0.39983503222465516
19217,1,9,0.4868355691432953
19219,1,0,0.8586651921272278
19225,1,9,0.7571941256523133
19228,1,7,0.730485475063324
19231,10,9,0.40588138699531556
19234,2,7,0.33868136405944826
19236,7,8,0.571867823600769
19240,1,0,0.5480676412582397
19244,6,0,0.259402671456337
19248,2,7,0.4063187301158905
19252,1,8,0.9997363090515137
19255,13,0,0.0004231439204886556
19259,10,5,0.4721107244491577
19262,2,9,0.3367434799671173
19264,9,9,0.8212229251861572
19268,6,9,0.5479431509971618
19272,7,9,0.7818490982055664
19276,6,9,0.3725421667098999
19279,10,9,0.33448936343193053
19281,1,7,0.7019593596458436
19284,0,0,0.34543805122375487
19288,1,4,0.8325034022331238
19292,13,0,0.8352120518684387
19296,1,7,0.3868078112602234
19299,10,0,0.5261611759662628
19301,13,0,0.5641872644424438
19305,2,0,0.5429043352603913
19309,13,8,0.7176921606063843
19312,13,0,0.40260396599769593
19315,10,5,0.36314165592193604
19319,13,8,0.7826143383979798
19323,4,9,0.3628060340881348
19326,6,9,0.37137871980667114
19330,1,0,0.9997246861457825
19333,10,5,0.8398314237594604
19337,0,0,0.8112931489944458
19338,1,9,0.7411178708076477
19341,11,5,0.0002589028677903116
19344,11,2,0.4869100749492645
19351,13,0,0.6938773632049561
19354,11,5,0.00042125030304305253
19357,11,2,0.3839527010917664
19360,6,7,0.7093328237533569
19366,6,7,0.7615411877632141
19370,11,2,0.356020388007164
19372,1,9,0.9997925996780396
19375,13,9,0.0004369667323771864
19379,11,5,0.41110522150993345
19383,4,9,0.3319411277770996
19385,1,0,0.2929729223251343
19389,2,0,0.7679394960403443
19393,4,9,0.5236058413982392
19397,6,7,0.6664663791656494
19400,4,9,0.8422529458999634
19404,13,9,0.7747554421424866
20000,10,6,0.7345981299877167
20001,12,0,0.20037934409920127
20002,10,5,0.31626251339912415
20003,1,9,0.6111919164657593
20004,1,7,0.7418665051460266
20005,13,0,0.3305889368057251
20006,7,9,0.9993681192398072
20007,6,8,0.6263582229614257
20008,1,9,0.7665426731109619
20009,6,9,0.2819380993372761
20010,3,5,0.0024137264699675143
20011,2,0,0.9205915451049804
20012,10,4,0.09494290379516315
20013,13,0,0.8642520189285279
20014,11,2,0.20019887774251402
20015,1,9,0.29921777062118055
20016,5,8,0.7792672514915466
20017,1,8,0.2150162249803543
20018,0,0,0.7330329358577728
20019,1,9,0.9998138546943665
20020,1,6,0.0002143447782145813
20021,4,4,0.09150820547365583
20022,5,9,0.0017243881244212388
20023,12,7,0.87012699842453
20024,5,9,0.3426577866077423
20025,11,5,0.8349997162818908
20026,6,8,0.9997804045677186
20027,13,0,0.00018904915195889772
20028,1,7,0.6941627100110054
20029,7,4,0.3054462180763949
20030,1,9,0.2410196393728256
20031,13,8,0.9918160438537598
20032,6,7,0.8351133465766907
20033,1,9,0.013414961236412637
20034,6,0,0.777603006362915
20035,4,4,0.45175365209579466
20036,1,7,0.19969785948342178
20037,4,5,0.9998155951499939
20038,13,0,0.40569353122264146
20039,1,8,0.9839394807815551
20040,1,9,0.23647153414785863
20041,4,9,0.43567460775375366
20042,6,9,0.6178327488712967
20043,2,5,0.3897839259414468
20044,2,0,0.6453189492225647
20045,5,9,0.44428086280822754
20046,5,9,0.12234781980514527
20047,6,8,0.9992688417434692
20048,5,7,0.9998124957084655
20049,13,8,0.473717200756073
20050,3,4,0.9762803196907044
20051,11,8,0.4501885978446808
20052,10,9,0.35219060829258525
20053,12,9,0.27449030040879735
20054,10,5,0.7260553359985351
20055,2,0,0.6417006313800812
20056,13,0,0.9897668600082398
20057,3,7,0.9998042106628418
20058,1,8,0.9020973443984985
20059,5,9,0.5187272787094116
20060,5,9,0.31604674458503723
20061,13,0,0.7790251255035401
20062,2,0,0.9736924290657043
20063,1,8,0.0005192879383685067
20064,13,0,0.007597763353260234
20065,13,0,0.4534001797437668
20066,1,9,0.37342464327812197
20067,13,8,0.2861865760758519
20068,13,5,0.4945260718464851
20069,13,0,0.0151529120572377
20070,2,0,0.9997746109962463
20071,1,7,0.0002297540253493935
20072,6,8,0.31287628710269927
20073,1,0,0.9997042179107666
20074,13,0,0.0004076146171428263
20075,1,8,0.7386021375656128
20076,12,5,0.9966624498367309
20077,1,7,0.1953780479845591
20078,5,7,0.7762668013572693
20079,4,9,0.9998005270957947
20080,13,0,0.8439087182283401
20081,13,0,0.00038999960524961353
20082,13,0,0.22230379581451415
20083,11,5,0.3460098624229431
20084,1,7,0.0010761679033748806
20085,1,4,0.9997058987617493
20086,6,9,0.46325074732303617
20087,1,8,0.872779369354248
20088,10,6,0.8047595977783203
20089,11,1,0.9998027443885803
20090,1,8,0.00019296546233817934
20091,6,8,0.9817874431610107
20092,10,9,0.8754481792449951
20093,5,0,0.8319384336471558
20094,13,0,0.8431138753890991
20095,13,0,0.00021787586156278848
20096,2,9,0.00021162025223020464
20097,13,7,0.9181591033935547
20098,12,9,0.3203193022985943
20099,4,5,0.8346029639244079
20100,5,0,0.8043854594230652
20101,3,0,0.9990583300590515
20102,0,0,0.28284101486206054
20103,13,8,0.9998000144958497
20104,13,8,0.0007800113235134631
20105,0,0,0.7949599266052246
20106,6,9,0.14417154788970948
20107,13,0,0.9996750473976135
20108,1,5,0.19798684059642255
20109,1,7,0.9998097658157349
20110,6,0,0.7727710127830505
20111,0,0,0.6017139083240182
20112,4,9,0.7345981299877167
20113,1,9,0.0014645609771832824
20114,1,8,0.029203428700566293
20115,13,0,0.2912204027175903
20116,1,8,0.017712497885804625
20117,10,8,0.17862059734761715
20118,10,9,0.7470902323722839
20119,13,7,0.5082331895828247
20120,1,4,0.0005268035019980744
20121,4,4,0.2623710721731186
20122,12,7,0.9997874855995178
20123,1,7,0.00100357832852751
20124,1,9,0.37669096887111664
20125,1,9,0.9958408594131469
20126,11,2,0.9231682658195496
20127,13,0,0.6101706685498357
20128,1,8,0.9997613072395325
20129,1,5,0.0012461431499104947
20130,14,8,0.22773893586418126
20131,4,9,0.0001926639146404341
20132,1,9,0.28713721644016915
20133,10,5,0.19156525111175143
20134,4,9,0.36780100434552876
20135,6,8,0.2690867632627487
20136,2,0,0.014337238200823776
20137,2,0,0.9274643421173095
20138,5,8,0.575412529706955
20139,6,0,0.9995831966400146
20140,13,0,0.13127567698829806
20141,0,0,0.8847130119800568
20142,11,2,0.8432928681373596
20143,13,8,0.8335586547851562
20144,1,6,0.08504456269729417
20145,11,2,0.9785619258880616
20146,4,9,0.004226123090484179
20147,2,0,0.41292017586820295
20148,7,5,0.4828373581171036
20149,13,0,0.3985833671933506
20150,10,2,0.1765644448227249
20151,13,7,0.7667510330677032
20152,5,0,0.38888908791122956
20153,3,9,0.7184776677575428
20154,6,9,0.2032239354797639
20155,5,5,0.8542453408241272
20156,5,8,0.3088290274143219
20157,13,8,0.008572643145453186
20158,1,9,0.0013958344701677562
20159,1,8,0.025755319627933204
20160,2,0,0.25722156167030336
20161,4,9,0.824699056148529
20162,0,0,0.0003767949645407498
20163,1,7,0.14910067376913502
20164,7,2,0.9997573256492615
20165,4,4,0.609845855506137
20166,1,9,0.471906977891922
20167,1,9,0.3526611573761329
20168,10,5,0.8318107485771179
20169,6,8,0.31797955334186556
20170,1,8,0.9993126273155213
20171,6,5,0.0034248401905642824
20172,7,5,0.5656082630157471
20173,10,9,0.4485609769821167
20174,6,5,0.19561606824863703
20175,7,8,0.0004732870380394161
20176,5,0,0.9988670587539673
20177,1,9,0.22459743320941924
20178,10,5,0.942123019695282
20179,2,7,0.18280426791752688
20180,1,8,0.9997987866401672
20181,1,5,0.36176010966300964
20182,1,9,0.00031645733979530634
20183,12,4,0.9948821067810059
20184,6,9,0.9998081684112549
20185,6,5,0.39729432463645936
20186,5,0,0.4736111104488373
20187,13,5,0.9998018503189087
20188,13,0,0.40686430037021637
20189,2,9,0.003506957247736864
20190,13,0,0.21999887514393776
20191,6,8,0.9915517807006836
20192,13,0,0.4567888959310949
20193,13,0,0.3490507960319519
20194,13,8,0.3950517921941355
20195,13,8,0.9916974782943726
20196,7,2,0.8099075794219971
20197,1,9,0.1370404751272872
20198,1,9,0.058029580034781245
20199,11,5,0.09822764844284393
20200,11,5,0.8921244382858277
20201,4,5,0.0002037169353570789
20202,13,0,0.9969176650047302
20203,6,9,0.5207147240638733
20204,10,4,0.5229935228824616
20205,1,7,0.010910952402628026
20206,6,8,0.9994954228401184
20207,6,7,0.0002901991014368832
20208,1,9,0.9037825107574463
20209,6,8,0.7323768198490143
20210,3,9,0.06038734260946512
20211,13,0,0.16450751114753076
20212,1,8,0.9995790362358093
20213,10,9,0.6699541926383972
20214,1,4,0.7759560942649841
20215,10,9,0.00031111350399442016
20216,5,0,0.9997931003570557
20217,11,9,0.99931560754776
20218,1,7,0.25212142765522005
20219,13,9,0.5188454031944275
20220,0,0,0.9143395543098449
20221,12,9,0.9688607215881347
20222,13,7,0.8584400355815888
20223,11,2,0.996073043346405
20224,1,5,0.46146266758441923
20225,6,9,0.00025170387816615404
20226,10,6,0.5358534097671509
20227,1,8,0.7678534865379334
20228,6,0,0.37882121801376345
20229,5,0,0.9797521710395813
20230,10,2,0.7826290845870971
20231,1,7,0.9997744917869568
20232,4,2,0.21574478663678748
20233,2,7,0.7430979708908125
20234,10,5,0.7207475215196609
20235,8,7,0.3885907977819443
20236,2,5,0.9998058676719666
20237,5,0,0.9997848033905029
20238,13,4,0.1351797224226175
20239,7,5,0.0001935954875079915
20240,0,0,0.9574363350868225
20241,13,0,0.5495655179023743
20242,12,8,0.742806363105774
20243,1,9,0.9992169380187989
20244,9,0,0.4427659273147583
20245,1,7,0.9997703552246093
20246,6,8,0.4582691311836243
20247,2,0,0.25671142190694807
20248,4,5,0.19900134211638942
20249,6,9,0.7786028047092259
20250,6,9,0.8681460738182067
20251,10,9,0.07795303028542548
20252,2,7,0.000979267922230065
20253,8,6,0.883520781993866
20254,0,0,0.14053178804460914
20255,1,9,0.8818216860294342
20256,10,5,0.9989166140556336
20257,5,0,0.3413436487724539
20258,10,5,0.5047287464141845
20259,13,0,0.7011223316192627
20260,1,9,0.41209256649017334
20261,4,9,0.9986472249031066
20270,1,8,0.5233540654182434
20272,1,6,0.7306702971458435
20275,5,9,0.5286509752273559
20277,4,6,0.4142277896404266
20280,5,5,0.5920598030090332
20282,5,8,0.0003336295834742486
20285,10,6,0.523489248752594
20287,13,0,0.29489512741565704
20288,6,9,0.7563539862632751
20291,6,8,0.00040343777218367907
20293,12,0,0.5358309805393219
20295,1,4,0.0004577342508127913
20298,1,6,0.6119573235511779
20300,1,0,0.3750650405883789
20303,10,4,0.27498267889022826
20305,3,4,0.0002748261671513319
20307,10,6,0.9998021602630616
20309,12,0,0.5303507268428802
20311,1,0,0.6722582697868347
20314,5,0,0.6701211929321289
20317,1,7,0.24895554184913635
20319,6,7,0.5239701390266418
20321,3,7,0.44301909804344175
20324,0,0,0.9997265458106994
20326,5,8,0.5440569818019867
20328,7,9,0.9997297048568725
20330,4,9,0.6985546350479126
20333,5,7,0.7254183650016784
20336,10,2,0.8366421580314636
20337,2,8,0.9997716307640075
20339,5,8,0.45120678544044496
20342,7,9,0.5375592589378357
20344,4,5,0.9997832417488098
20346,6,8,0.5678443908691406
20348,4,5,0.7499719381332397
20351,5,0,0.5822994172573089
20353,5,7,0.44685946106910707
20356,4,9,0.8511318445205689
20357,6,0,0.38616072535514834
20360,5,8,0.5261318027973175
20362,13,0,0.37952359318733214
20365,5,0,0.5457808077335358
20367,4,9,0.00022374553664121776
20369,5,7,0.0002320015017176047
20371,5,0,0.3741694152355194
20374,0,0,0.9998295545578003
20376,5,8,0.2714976131916046
20377,1,8,0.5576269030570984
20379,6,7,0.5649111449718476
20381,5,7,0.9998319625854493
20383,5,7,0.7427002429962158
20386,5,8,0.5345848441123963
20388,5,8,0.6093714594841003
20390,5,0,0.40197059512138367
20393,0,0,0.00019302810833323746
20395,4,9,0.8292434930801391
20396,5,7,0.7059330940246582
20399,6,8,0.00018037203408312054
20401,6,0,0.9998432993888855
20403,1,9,0.6182326316833496
20405,7,4,0.00016205725551117213
20407,10,4,0.9998254179954529
20410,5,8,0.5830328822135925
20412,5,0,0.00016949170676525683
20414,4,9,0.8752177119255066
20415,13,0,0.6966886043548584
20418,6,0,0.4349383056163788
20421,4,9,0.9997912764549255
20423,5,5,0.5511177957057953
20425,5,0,0.4230521976947784
20428,5,5,0.00018217677716165782
20430,10,2,0.5543206751346588
20432,5,0,0.559172511100769
20434,4,9,0.8493805646896362
20435,11,5,0.00031168095883913336
20438,5,9,0.7161569118499755
20441,11,5,0.3937000572681427
20444,5,0,0.000275402472470887
20446,1,9,0.5028097033500671
20448,5,0,0.6624696731567383
20451,1,7,0.2525704324245453
20452,5,9,0.9998321294784546
20454,1,7,0.4546423316001892
20457,5,9,0.37994885444641113
20460,1,9,0.00016484201769344508
20462,4,9,0.999821126461029
20464,5,9,0.5770007014274597
20466,5,9,0.39656344056129456
20469,1,9,0.5740896046161652
20471,1,9,0.8823170185089111
20472,5,7,0.5643954157829285
20474,5,0,0.5412154197692871
20476,1,9,0.5462611675262451
20478,1,9,0.3962862014770508
20481,5,9,0.9997798085212708
20483,1,9,0.7413642168045044
20486,5,9,0.6021496772766113
20488,5,9,0.7003953456878662
20490,5,0,0.7030394911766052
20493,5,0,0.00020092945196665825
20495,0,0,0.3592804193496704
20498,13,0,0.672656512260437
20501,7,9,0.6100542306900024
20503,7,1,0.5334981918334961
20505,7,9,0.9997824549674987
20508,0,0,0.607697606086731
20510,2,0,0.00030828586022835225
20512,5,9,0.562316107749939
20514,5,0,0.49942601323127744
20516,5,5,0.718137800693512
20519,5,9,0.6679965853691101
20522,5,8,0.0002993905480252579
20524,5,0,0.5107702434062957
20526,13,0,0.24193220138549804
20528,5,9,0.9997259736061096
20530,7,9,0.9997667670249939
20532,10,9,0.5589043974876404
20534,10,9,0.9997740864753724
20536,5,8,0.5827646851539612
20538,7,9,0.5453464686870575
20540,0,0,0.7111915469169616
20543,0,0,0.4410025715827942
20546,5,0,0.8690391778945923
20547,5,9,0.00021742265089415015
20549,0,0,0.5703495264053344
20551,5,0,0.5077546000480652
20553,5,9,0.7180074334144593
20556,5,0,0.5112786769866944
20558,1,9,0.5257171511650085
20560,5,8,0.00023865313269197941
20562,0,0,0.8093872189521789
20563,0,0,0.999816608428955
20566,10,5,0.5478931188583374
20568,1,9,0.5448682904243469
20570,5,9,0.00018464481399860233
20572,1,7,0.0001710795797407627
20574,13,0,0.7333808660507202
20577,3,7,0.5916227161884308
20579,10,5,0.750165832042694
20582,0,0,0.00022344249591697008
20584,10,5,0.7217907786369324
20587,3,9,0.5189607858657836
20589,3,0,0.6936923146247864
20592,5,0,0.5232910811901093
20594,6,9,0.5063175022602081
20596,10,9,0.37980908155441284
20599,10,5,0.8264275908470153
20601,1,7,0.5256297349929809
20603,5,9,0.7104283928871155
20606,0,0,0.3793981194496155
20609,3,7,0.0002084261504933238
20612,9,0,0.0002302217559190467
20614,13,0,0.5460928201675415
20616,13,9,0.0002314241515705362
20618,10,5,0.9998386979103089
20620,3,9,0.2505883276462555
20621,10,5,0.6992586851119995
20624,0,0,0.0001819903729483485
20626,6,8,0.5057174801826477
20628,0,0,0.5977753520011901
20630,6,9,0.5135171473026275
20632,13,0,0.9997858881950379
20634,6,9,0.5487476944923401
20636,5,0,0.999766492843628
20639,5,8,0.843118143081665
20640,6,9,0.5103482186794281
20642,9,8,0.43852757215499877
20645,9,9,0.0002717288356507197
20647,3,7,0.5498975336551666
20649,9,0,0.00027225850499235094
20651,0,0,0.6971489787101746
20654,9,0,0.5191561996936798
20656,8,5,0.2538293063640594
20657,10,9,0.5741693377494812
20659,5,5,0.4019928812980652
20662,1,7,0.5373842597007752
20664,5,8,0.5538862466812133
20666,5,7,0.3911611020565033
20669,5,8,0.9997977495193482
20672,8,9,0.29920085072517394
20674,5,5,0.00033993360120803117
20676,10,6,0.5811982870101928
20678,1,7,0.0003345786448335275
20681,1,9,0.5256622672080994
20683,0,0,0.38526763916015627
20686,9,9,0.25906878113746645
20688,9,9,0.9997540354728699
20691,1,7,0.42275102734565734
20694,1,7,0.9997527599334717
20697,0,0,0.9997883319854737
20700,0,0,0.7153305888175965
20703,0,0,0.2738491177558899
20704,6,8,0.0002655688236700371
20706,3,8,0.3698778748512268
20709,3,7,0.6941633224487305
20712,10,5,0.6922275066375733
20715,5,0,0.42102726101875304
20718,0,0,0.6106786727905273
20720,5,0,0.6871977567672729
20722,6,8,0.3825914740562439
20725,10,5,0.7301818251609802
20728,6,0,0.7212128877639771
20731,5,8,0.0002267180447233841
20734,5,8,0.5248675346374512
20736,6,8,0.7959351539611816
20737,0,0,0.000178743913420476
20739,10,8,0.9997704863548279
20741,10,6,0.532041484117508
20743,6,8,0.9997783422470092
20745,5,0,0.681162691116333
20748,5,7,0.5317680597305298
20750,6,0,0.5031528294086456
20752,5,8,0.8421275734901428
20754,6,8,0.5632474303245545
20756,9,0,0.5056927621364593
20758,10,5,0.9998227715492248
20760,10,7,0.7228984832763672
20763,8,8,0.0001844498299760744
20765,7,9,0.5437150061130523
20767,5,8,0.4419662654399872
20770,5,7,0.7403764963150025
20773,12,8,0.5265376031398773
20775,10,5,0.5681788742542266
20777,6,8,0.5265903770923615
20779,5,8,0.7280120372772216
20782,0,0,0.9997602820396423
20784,5,0,0.6897396326065064
20787,10,5,0.5462907969951629
20789,8,9,0.2979106426239014
20791,4,9,0.7102764129638672
20794,2,9,0.3587558388710022
20797,1,9,0.40207079648971555
20800,2,0,0.4183212101459503
20803,6,7,0.6782131552696228
20806,1,9,0.0002425099810352549
20808,1,9,0.6386385440826416
20810,6,9,0.4144961714744568
20813,6,9,0.6379819750785828
20815,2,9,0.8897445797920227
20816,13,0,0.3798019468784332
20819,2,7,0.572316312789917
20821,2,9,0.0002299564512213692
20823,11,9,0.6985732913017273
20826,11,1,0.5167450189590455
20828,11,2,0.5159844279289245
20830,6,9,0.7929041504859924
